"Castrol ATF Multivehicle, 1л."	"https://automaslo.com/image/cache/data/products/castrol/atf_multi_1l-800x800.jpg,https://automaslo.com/image/cache/data/products/castrol/atf_multi_1l-350x350.jpg"	"Castrol"	"EB-ATFMV-12x1L"	<p><strong>Castrol ATF Multivehicle</strong> – трансмиссионная жидкость для использования в автоматических коробках передач большинства японских легковых автомобилей, которые обычно имеют более высокие требования к смазочным материалам по предотвращению вибрации при переключении в сравнении с автоматическими трансмиссиями европейского и американского производства. Жидкость была разработана в соответствии с требованиями стандарта Японской Организации Автомобильной Стандартизации (JASO 1A), который признан большинством японских автопроизводителей.</p><h3>Преимущества</h3><p><strong>Castrol ATF Multivehicle</strong> создана на основе высококачественных базовых масел с применением высокоэффективной композиции присадок последнего поколения для придания:</p><ul><li>исключительной высокотемпературной стойкости жидкости к окислению (отличная вязкостная стабильность);</li><li>превосходной стабильности фрикционных характеристик, обеспечивающих плавное переключение передач без вибрации и рывков;</li><li>отличной низкотемпературной текучести, необходимой для переключения передач в холодных климатических условиях.</li></ul><h3>Общая информация о производителе</h3><p>Castrol является ведущим в мире производителем, дистрибьютором и продавцом высококачественных смазочных материалов и связанных с ними услуг для клиентов, представляющих автомобильную, промышленную, морскую, авиационную, нефтедобывающую и производственную отрасли во всем мире. Штаб-квартира компании находится в Великобритании, она представлена в более чем 40 странах, и во всем мире в Castrol работает около 7000 сотрудников. На почти 100 рынках мы представлены дистрибьюторами, которые продвигают и продают нашу продукцию на местном уровне. Сеть поставок Castrol охватывает 140 стран, 800 портов, и мы сотрудничаем с более чем 2000 дистрибьюторов и агентов. Castrol предлагает смазочные материалы практически для любого бытового, коммерческого и промышленного оборудования. Ассортимент смазочных материалов для автомобилей и мотоциклов (в том числе, для двух- и четырехтактных мотоциклетных двигателей, а также бензиновых и дизельных автомобильных двигателей) включает в себя широкий спектр жидкостей для ручных и автоматических трансмиссий, цепных смазок и восков, охлаждающих жидкостей, жидкостей для подвески, тормозных жидкостей, консистентных смазок, очистителей и продуктов для технического обслуживания. Castrol также выпускает продукты для сельскохозяйственных машин, заводов, общепромышленного оборудования и морской инженерии. Вся продукция проходит международную химическую регистрацию и соответствует требованиям законодательства во всех регионах, где она применяется.</p>
"Castrol ATF Multivehicle, 20л."	"https://automaslo.com/image/cache/data/products/castrol/atf_multi_20l-800x800.jpg,https://automaslo.com/image/cache/data/products/castrol/atf_multi_20l-350x350.jpg"	"Castrol"	"E4-ATFMV-20L"	<p><strong>Castrol ATF Multivehicle</strong> – трансмиссионная жидкость для использования в автоматических коробках передач большинства японских легковых автомобилей, которые обычно имеют более высокие требования к смазочным материалам по предотвращению вибрации при переключении в сравнении с автоматическими трансмиссиями европейского и американского производства. Жидкость была разработана в соответствии с требованиями стандарта Японской Организации Автомобильной Стандартизации (JASO 1A), который признан большинством японских автопроизводителей.</p><h3>Преимущества</h3><p><strong>Castrol ATF Multivehicle</strong> создана на основе высококачественных базовых масел с применением высокоэффективной композиции присадок последнего поколения для придания:</p><ul><li>исключительной высокотемпературной стойкости жидкости к окислению (отличная вязкостная стабильность);</li><li>превосходной стабильности фрикционных характеристик, обеспечивающих плавное переключение передач без вибрации и рывков;</li><li>отличной низкотемпературной текучести, необходимой для переключения передач в холодных климатических условиях.</li></ul><h3>Общая информация о производителе</h3><p>Castrol является ведущим в мире производителем, дистрибьютором и продавцом высококачественных смазочных материалов и связанных с ними услуг для клиентов, представляющих автомобильную, промышленную, морскую, авиационную, нефтедобывающую и производственную отрасли во всем мире. Штаб-квартира компании находится в Великобритании, она представлена в более чем 40 странах, и во всем мире в Castrol работает около 7000 сотрудников. На почти 100 рынках мы представлены дистрибьюторами, которые продвигают и продают нашу продукцию на местном уровне. Сеть поставок Castrol охватывает 140 стран, 800 портов, и мы сотрудничаем с более чем 2000 дистрибьюторов и агентов. Castrol предлагает смазочные материалы практически для любого бытового, коммерческого и промышленного оборудования. Ассортимент смазочных материалов для автомобилей и мотоциклов (в том числе, для двух- и четырехтактных мотоциклетных двигателей, а также бензиновых и дизельных автомобильных двигателей) включает в себя широкий спектр жидкостей для ручных и автоматических трансмиссий, цепных смазок и восков, охлаждающих жидкостей, жидкостей для подвески, тормозных жидкостей, консистентных смазок, очистителей и продуктов для технического обслуживания. Castrol также выпускает продукты для сельскохозяйственных машин, заводов, общепромышленного оборудования и морской инженерии. Вся продукция проходит международную химическую регистрацию и соответствует требованиям законодательства во всех регионах, где она применяется.</p>
"Castrol ATF Multivehicle, 5л."	"https://automaslo.com/image/cache/data/products/castrol/atf_multi_5l-800x800.jpg,https://automaslo.com/image/cache/data/products/castrol/atf_multi_5l-350x350.jpg"	"Castrol"	"EB-ATFMV-4X5L"	<p><strong>Castrol ATF Multivehicle</strong> – трансмиссионная жидкость для использования в автоматических коробках передач большинства японских легковых автомобилей, которые обычно имеют более высокие требования к смазочным материалам по предотвращению вибрации при переключении в сравнении с автоматическими трансмиссиями европейского и американского производства. Жидкость была разработана в соответствии с требованиями стандарта Японской Организации Автомобильной Стандартизации (JASO 1A), который признан большинством японских автопроизводителей.</p><h3>Преимущества</h3><p><strong>Castrol ATF Multivehicle</strong> создана на основе высококачественных базовых масел с применением высокоэффективной композиции присадок последнего поколения для придания:</p><ul><li>исключительной высокотемпературной стойкости жидкости к окислению (отличная вязкостная стабильность);</li><li>превосходной стабильности фрикционных характеристик, обеспечивающих плавное переключение передач без вибрации и рывков;</li><li>отличной низкотемпературной текучести, необходимой для переключения передач в холодных климатических условиях.</li></ul><h3>Общая информация о производителе</h3><p>Castrol является ведущим в мире производителем, дистрибьютором и продавцом высококачественных смазочных материалов и связанных с ними услуг для клиентов, представляющих автомобильную, промышленную, морскую, авиационную, нефтедобывающую и производственную отрасли во всем мире. Штаб-квартира компании находится в Великобритании, она представлена в более чем 40 странах, и во всем мире в Castrol работает около 7000 сотрудников. На почти 100 рынках мы представлены дистрибьюторами, которые продвигают и продают нашу продукцию на местном уровне. Сеть поставок Castrol охватывает 140 стран, 800 портов, и мы сотрудничаем с более чем 2000 дистрибьюторов и агентов. Castrol предлагает смазочные материалы практически для любого бытового, коммерческого и промышленного оборудования. Ассортимент смазочных материалов для автомобилей и мотоциклов (в том числе, для двух- и четырехтактных мотоциклетных двигателей, а также бензиновых и дизельных автомобильных двигателей) включает в себя широкий спектр жидкостей для ручных и автоматических трансмиссий, цепных смазок и восков, охлаждающих жидкостей, жидкостей для подвески, тормозных жидкостей, консистентных смазок, очистителей и продуктов для технического обслуживания. Castrol также выпускает продукты для сельскохозяйственных машин, заводов, общепромышленного оборудования и морской инженерии. Вся продукция проходит международную химическую регистрацию и соответствует требованиям законодательства во всех регионах, где она применяется.</p>
"Castrol ATF Multivehicle, 60л."	"https://automaslo.com/image/cache/data/products/castrol/Castrol_60L-800x800.jpg,https://automaslo.com/image/cache/data/products/castrol/Castrol_60L-350x350.jpg"	"Castrol"	"E4-ATFMV-60L"	<p><strong>Castrol ATF Multivehicle</strong> – трансмиссионная жидкость для использования в автоматических коробках передач большинства японских легковых автомобилей, которые обычно имеют более высокие требования к смазочным материалам по предотвращению вибрации при переключении в сравнении с автоматическими трансмиссиями европейского и американского производства. Жидкость была разработана в соответствии с требованиями стандарта Японской Организации Автомобильной Стандартизации (JASO 1A), который признан большинством японских автопроизводителей.</p><h3>Преимущества</h3><p><strong>Castrol ATF Multivehicle</strong> создана на основе высококачественных базовых масел с применением высокоэффективной композиции присадок последнего поколения для придания:</p><ul><li>исключительной высокотемпературной стойкости жидкости к окислению (отличная вязкостная стабильность);</li><li>превосходной стабильности фрикционных характеристик, обеспечивающих плавное переключение передач без вибрации и рывков;</li><li>отличной низкотемпературной текучести, необходимой для переключения передач в холодных климатических условиях.</li></ul><h3>Общая информация о производителе</h3><p>Castrol является ведущим в мире производителем, дистрибьютором и продавцом высококачественных смазочных материалов и связанных с ними услуг для клиентов, представляющих автомобильную, промышленную, морскую, авиационную, нефтедобывающую и производственную отрасли во всем мире. Штаб-квартира компании находится в Великобритании, она представлена в более чем 40 странах, и во всем мире в Castrol работает около 7000 сотрудников. На почти 100 рынках мы представлены дистрибьюторами, которые продвигают и продают нашу продукцию на местном уровне. Сеть поставок Castrol охватывает 140 стран, 800 портов, и мы сотрудничаем с более чем 2000 дистрибьюторов и агентов. Castrol предлагает смазочные материалы практически для любого бытового, коммерческого и промышленного оборудования. Ассортимент смазочных материалов для автомобилей и мотоциклов (в том числе, для двух- и четырехтактных мотоциклетных двигателей, а также бензиновых и дизельных автомобильных двигателей) включает в себя широкий спектр жидкостей для ручных и автоматических трансмиссий, цепных смазок и восков, охлаждающих жидкостей, жидкостей для подвески, тормозных жидкостей, консистентных смазок, очистителей и продуктов для технического обслуживания. Castrol также выпускает продукты для сельскохозяйственных машин, заводов, общепромышленного оборудования и морской инженерии. Вся продукция проходит международную химическую регистрацию и соответствует требованиям законодательства во всех регионах, где она применяется.</p>
"Castrol Axle Z Limited slip 90, 1л."	"https://automaslo.com/image/cache/data/products/castrol/axle_90-800x800.jpg,https://automaslo.com/image/cache/data/products/castrol/axle_90-350x350.jpg"	"Castrol"	"EB-AZLS90-12X1L"	<p><strong>Castrol Axle Z Limited Slip 90</strong> – трансмиссионное масло на минеральной основе для самоблокирующихся дифференциалов автомобилей и коммерческой техники, где требуются смазочные материалы, соответствующие классификации API GL-5 со специфическими характеристиками трения ограниченного скольжения. Также может использоваться в обычных дифференциалах. Одобрено ZF для применения в многодисковых “мокрых” тормозах и самоблокирующихся дифференциалах, используемых в ряде коммерческих автомобилей, включая мосты внедорожной и сельскохозяйственной техники.</p><h3>Преимущества</h3><ul><li>Оптимальные и стабильные фрикционные характеристики обеспечивают эффективную работу дифференциалов повышенного трения на протяжении всего интервала между заменами масла.</li><li>Очень хорошая защита от износа, даже в жёстких условиях эксплуатации, продлевает срок службы деталей.</li><li>Специально разработано в соответствии с требованиями ZF к смазочным материалам, используемых в “мокрых” тормозах и самоблокирующихся дифференциалах.</li></ul><h3>Общая информация о производителе</h3><p>Castrol является ведущим в мире производителем, дистрибьютором и продавцом высококачественных смазочных материалов и связанных с ними услуг для клиентов, представляющих автомобильную, промышленную, морскую, авиационную, нефтедобывающую и производственную отрасли во всем мире. Штаб-квартира компании находится в Великобритании, она представлена в более чем 40 странах, и во всем мире в Castrol работает около 7000 сотрудников. На почти 100 рынках мы представлены дистрибьюторами, которые продвигают и продают нашу продукцию на местном уровне. Сеть поставок Castrol охватывает 140 стран, 800 портов, и мы сотрудничаем с более чем 2000 дистрибьюторов и агентов. Castrol предлагает смазочные материалы практически для любого бытового, коммерческого и промышленного оборудования. Ассортимент смазочных материалов для автомобилей и мотоциклов (в том числе, для двух- и четырехтактных мотоциклетных двигателей, а также бензиновых и дизельных автомобильных двигателей) включает в себя широкий спектр жидкостей для ручных и автоматических трансмиссий, цепных смазок и восков, охлаждающих жидкостей, жидкостей для подвески, тормозных жидкостей, консистентных смазок, очистителей и продуктов для технического обслуживания. Castrol также выпускает продукты для сельскохозяйственных машин, заводов, общепромышленного оборудования и морской инженерии. Вся продукция проходит международную химическую регистрацию и соответствует требованиям законодательства во всех регионах, где она применяется.</p>
"Castrol Biolube 2T, 1л."	"../image/cache/data/products/castrol/bio_2t-800x800.jpg,../image/cache/data/products/castrol/bio_2t-350x350.jpg"	"Castrol"	"MZ-BIO2T-12X1L"	Биоразлагаемое синтетическое моторное масло</p><p style="font-size: 13px; line-height: 20.8px;"><strong>Описание продукта</strong><br /><strong>Castrol Biolube 2T</strong> – полностью синтетическое биологически разлагаемое масло для двухтактных моторов водной техники. Сочетает необходимые свойства для мощных двигателей с требованиями по защите окружающей среды, такими как биологическая разлагаемость и снижение токсичности отработавших газов. Готово к смешению с топливом, содержит тщательно подобранный беззольный пакет присадок, обеспечивает исключительную чистоту деталей двигателя, обладает термической стабильностью и снижает нагарообразование на свечах зажигания.</p><p style="font-size: 13px; line-height: 20.8px;"><strong>Области применения&nbsp;</strong><br /><strong>Castrol Biolube 2T</strong> специально разработано для двигателей скутеров и подвесных моторов с жидкостным охлаждением, где требуются смазочные материалы, соответствующие спецификации NMMA TC-W3. <strong>Castrol Biolube 2T</strong> предназначено для использования в разных видах двигателей, с системами автоматической подачи смазки или предварительного смешения масла с топливом. Может применяться в соотношении топливо/ масло до 100:1, согласно предписаниям производителя двигателя.</p><p style="font-size: 13px; line-height: 20.8px;"><strong>Характеристики и преимущества</strong><br /><strong>Castrol Biolube 2T</strong> специально разработано для двигателей скутеров и подвесных моторов с жидкостным охлаждением, где требуются смазочные материалы, соответствующие спецификации NMMA TC-W3. Castrol Biolube 2T предназначено для использования в разных видах двигателей, с системами автоматической подачи смазки или предварительного смешения масла с топливом. Может применяться в соотношении топливо/ масло до 100:1, согласно предписаниям производителя двигателя.</p><p style="font-size: 13px; line-height: 20.8px;"><strong>Испытания и одобрения</strong><br />Характеристики: NMMA - TC-W3</p><p style="font-size: 13px; line-height: 20.8px;"><strong>Обращение и хранение</strong><br />Все упаковки должны храниться под навесом. При неизбежном хранении под открытым небом бочки следует укладывать горизонтально для предотвращения попадания дождевой воды внутрь и смывания маркировки с бочек. Продукты не должны храниться при температурах выше 60 oC, подвергаться воздействию прямых солнечных лучей или замораживанию.</p>
"Castrol Brake Fluid DOT 4, 1л."	"https://automaslo.com/image/cache/data/products/castrol/brake_dot4_1l-800x800.jpg,https://automaslo.com/image/cache/data/products/castrol/brake_dot4_1l-350x350.jpg"	"Castrol"	"EB-CBFDT4-12X1L"	<p style="font-size: 13px; line-height: 20.8px;"><strong>Описание продукта</strong><br /><strong>Castrol Brake Fluid DOT4</strong> - высококипящая тормозная жидкость, превышающая требования спецификаций SAE J1703,SAE J1704, FMVSS 116 DOT 4 , ISO 4925 и Jis K 2233. Castrol Brake Fluid DOT4 предназначена для применения во всех тормозных системах, в особенности часто подвергающимся высоким нагрузкам</p><p style="font-size: 13px; line-height: 20.8px;"><strong>Области применения&nbsp;</strong><br />Продукт состоит из смеси полиалкиленгликолевых эфиров и борсодержащих сложных эфиров в сочетании с высокоэффективными присадками и ингибиторами, обеспечивающими превосходную защиту от коррозии и перпятствующими образованию паровых пробок при высокой температуре. Композиция жидкости разработана так, что температура кипения этой жидкости достигает гораздо более высоких значений по сравнению с традиционными тормозными жидкостями на основе эфиров гликолей в течение периода использования продукта. <strong>Castrol Brake Fluid DOT 4</strong> полностью совместима с другими жидкостями соответствующими спецификациям FMVSS 116 DOT 3, DOT 4 и DOT 5.1. Тем не менее, для того, чтобы сохранить исключительные эксплуатационные характеристики этого продукта, избегайте смешения с другими тормозными жидкостями. Все обычные тормозные жидкости разрушаются во время использования. Настоятельно рекомендуется менять <strong>Castrol Brake Fluid DOT 4</strong> в соответствии с предписаниями производителей техники. В случае отсутствия предписаний, жидкость рекомендуется менять раз в 2 года.</p><p style="font-size: 13px; line-height: 20.8px;"><strong>Испытания и одобрения</strong><br />JIS K2233<br />SAE J1703<br />SAE J1704<br />ISO 4925 Class 4<br />FMVSS DOT 4</p><p style="font-size: 13px; line-height: 20.8px;"><strong>Обращение и хранение</strong><br />Все упаковки должны храниться под навесом. При неизбежном хранении под открытым небом бочки следует укладывать горизонтально для предотвращения попадания дождевой воды внутрь и смывания маркировки с бочек. Продукты не должны храниться при температурах выше 60 oC, подвергаться воздействию прямых солнечных лучей или замораживанию.</p>
"Castrol Brake Fluid DOT 4, 500мл."	"https://automaslo.com/image/cache/data/products/castrol/brake_dot4_05l-800x800.jpg,https://automaslo.com/image/cache/data/products/castrol/brake_dot4_05l-350x350.jpg"	"Castrol"	"U7-CBFDT4-15X.5"	<p style="font-size: 13px; line-height: 20.8px;"><strong>Описание продукта</strong><br /><strong>Castrol Brake Fluid DOT4</strong> - высококипящая тормозная жидкость, превышающая требования спецификаций SAE J1703,SAE J1704, FMVSS 116 DOT 4 , ISO 4925 и Jis K 2233. Castrol Brake Fluid DOT4 предназначена для применения во всех тормозных системах, в особенности часто подвергающимся высоким нагрузкам</p><p style="font-size: 13px; line-height: 20.8px;"><strong>Области применения&nbsp;</strong><br />Продукт состоит из смеси полиалкиленгликолевых эфиров и борсодержащих сложных эфиров в сочетании с высокоэффективными присадками и ингибиторами, обеспечивающими превосходную защиту от коррозии и перпятствующими образованию паровых пробок при высокой температуре. Композиция жидкости разработана так, что температура кипения этой жидкости достигает гораздо более высоких значений по сравнению с традиционными тормозными жидкостями на основе эфиров гликолей в течение периода использования продукта. <strong>Castrol Brake Fluid DOT 4</strong> полностью совместима с другими жидкостями соответствующими спецификациям FMVSS 116 DOT 3, DOT 4 и DOT 5.1. Тем не менее, для того, чтобы сохранить исключительные эксплуатационные характеристики этого продукта, избегайте смешения с другими тормозными жидкостями. Все обычные тормозные жидкости разрушаются во время использования. Настоятельно рекомендуется менять <strong>Castrol Brake Fluid DOT 4</strong> в соответствии с предписаниями производителей техники. В случае отсутствия предписаний, жидкость рекомендуется менять раз в 2 года.</p><p style="font-size: 13px; line-height: 20.8px;"><strong>Испытания и одобрения</strong><br />JIS K2233<br />SAE J1703<br />SAE J1704<br />ISO 4925 Class 4<br />FMVSS DOT 4</p><p style="font-size: 13px; line-height: 20.8px;"><strong>Обращение и хранение</strong><br />Все упаковки должны храниться под навесом. При неизбежном хранении под открытым небом бочки следует укладывать горизонтально для предотвращения попадания дождевой воды внутрь и смывания маркировки с бочек. Продукты не должны храниться при температурах выше 60 oC, подвергаться воздействию прямых солнечных лучей или замораживанию.</p>
"Castrol Brake Fluid DOT 4, 5л."	"https://automaslo.com/image/cache/data/products/castrol/brake_dot4_5l-800x800.jpg,https://automaslo.com/image/cache/data/products/castrol/brake_dot4_5l-350x350.jpg"	"Castrol"	"EB-CBFDT4-4X5L"	<p style="font-size: 13px; line-height: 20.8px;"><strong>Описание продукта</strong><br /><strong>Castrol Brake Fluid DOT4</strong> - высококипящая тормозная жидкость, превышающая требования спецификаций SAE J1703,SAE J1704, FMVSS 116 DOT 4 , ISO 4925 и Jis K 2233. Castrol Brake Fluid DOT4 предназначена для применения во всех тормозных системах, в особенности часто подвергающимся высоким нагрузкам</p><p style="font-size: 13px; line-height: 20.8px;"><strong>Области применения&nbsp;</strong><br />Продукт состоит из смеси полиалкиленгликолевых эфиров и борсодержащих сложных эфиров в сочетании с высокоэффективными присадками и ингибиторами, обеспечивающими превосходную защиту от коррозии и перпятствующими образованию паровых пробок при высокой температуре. Композиция жидкости разработана так, что температура кипения этой жидкости достигает гораздо более высоких значений по сравнению с традиционными тормозными жидкостями на основе эфиров гликолей в течение периода использования продукта. <strong>Castrol Brake Fluid DOT 4</strong> полностью совместима с другими жидкостями соответствующими спецификациям FMVSS 116 DOT 3, DOT 4 и DOT 5.1. Тем не менее, для того, чтобы сохранить исключительные эксплуатационные характеристики этого продукта, избегайте смешения с другими тормозными жидкостями. Все обычные тормозные жидкости разрушаются во время использования. Настоятельно рекомендуется менять <strong>Castrol Brake Fluid DOT 4</strong> в соответствии с предписаниями производителей техники. В случае отсутствия предписаний, жидкость рекомендуется менять раз в 2 года.</p><p style="font-size: 13px; line-height: 20.8px;"><strong>Испытания и одобрения</strong><br />JIS K2233<br />SAE J1703<br />SAE J1704<br />ISO 4925 Class 4<br />FMVSS DOT 4</p><p style="font-size: 13px; line-height: 20.8px;"><strong>Обращение и хранение</strong><br />Все упаковки должны храниться под навесом. При неизбежном хранении под открытым небом бочки следует укладывать горизонтально для предотвращения попадания дождевой воды внутрь и смывания маркировки с бочек. Продукты не должны храниться при температурах выше 60 oC, подвергаться воздействию прямых солнечных лучей или замораживанию.</p>
"Castrol EDGE TITANIUM FST™ 0W-30 1л."	"https://automaslo.com/image/cache/data/products/castrol/Castrol_EDGE_0W30_Titanium_1L-800x800.jpg,https://automaslo.com/image/cache/data/products/castrol/Castrol_EDGE_0W30_Titanium_1L-350x350.jpg"	"Castrol"	"R1-EDG0334-X1T"	<p>&nbsp;</p><h3>Применение</h3><p>&nbsp;</p><p>Моторное масло&nbsp;<strong>Castrol EDGE FST 0W-30&nbsp;</strong>обеспечит вам максильную эфективность современных высокооборотных двигателей спортивных автомобилей, требующих масел с пониженой вязкостью.</p><h3>Преимущества</h3><p>Моторное масло<strong>&nbsp;Castrol EDGE FST 0W-30&nbsp;</strong>обеспечивает надёжную работу современных высокотехнологичных двигателей, созданных по новейшим инженерным разработкам, которые работают в условиях ужесточённых допусков производителей техники, требующих высокого уровня защиты и использования маловязких масел.</p><p><strong>Castrol EDGE FST 0W-30&nbsp;</strong>:</p><ul><li>максимально увеличивает эфективность коротких и продолжительных рабочих интервалов работы двигателя;</li><li>подавляет образование отложений, способствуя повышению скорости реакции двигателя на нажатие педали акселератора;</li><li>обеспечивает непревзойдённый уровень защиты мотора в разных условиях движения и широком диапазоне температур;</li><li>обеспечивает и поддерживает максимальную мощность двигателя в течении длительного времени, даже в условиях интенсивной эксплуатации;</li><li>повышает КПД двигателя (независимо подтверждено);</li><li>отличные низкотемпературные свойства.</li></ul>
"Castrol EDGE TITANIUM FST™ 0W-30 4л."	"https://automaslo.com/image/cache/data/products/castrol/Castrol_EDGE_0W30_Titanium_4L-800x800.jpg,https://automaslo.com/image/cache/data/products/castrol/Castrol_EDGE_0W30_Titanium_4L-350x350.jpg"	"Castrol"	"R1-EDG0334-4X4T"	<p>&nbsp;</p><h3>Применение</h3><p>&nbsp;</p><p>Моторное масло&nbsp;<strong>Castrol EDGE FST 0W-30&nbsp;</strong>обеспечит вам максильную эфективность современных высокооборотных двигателей спортивных автомобилей, требующих масел с пониженой вязкостью.</p><h3>Преимущества</h3><p>Моторное масло<strong>&nbsp;Castrol EDGE FST 0W-30&nbsp;</strong>обеспечивает надёжную работу современных высокотехнологичных двигателей, созданных по новейшим инженерным разработкам, которые работают в условиях ужесточённых допусков производителей техники, требующих высокого уровня защиты и использования маловязких масел.</p><p><strong>Castrol EDGE FST 0W-30&nbsp;</strong>:</p><ul><li>максимально увеличивает эфективность коротких и продолжительных рабочих интервалов работы двигателя;</li><li>подавляет образование отложений, способствуя повышению скорости реакции двигателя на нажатие педали акселератора;</li><li>обеспечивает непревзойдённый уровень защиты мотора в разных условиях движения и широком диапазоне температур;</li><li>обеспечивает и поддерживает максимальную мощность двигателя в течении длительного времени, даже в условиях интенсивной эксплуатации;</li><li>повышает КПД двигателя (независимо подтверждено);</li><li>отличные низкотемпературные свойства.</li></ul>
